idna_subject,checker_type,destination,tested_at
z-p3-scontent.fbkk1-5.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:11.085472
z-p3-scontent.fbkk1-3.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:11.600812
z-p3-scontent.fbkk1-7.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:13.441349
z-p3-scontent.fbkk2-1.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:13.975877
z-p3-scontent.fbkk1-8.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:15.174262
z-p3-scontent.fbkk2-2.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:16.253003
z-p3-scontent.fbkk3-6.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:16.797648
z-p3-scontent.fbkk3-7.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:17.787543
z-p3-scontent.fbkk4-7.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:19.916772
z-p3-scontent.fbkk4-6.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:20.694201
z-p3-scontent.fbkk3-5.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:20.889813
